dir,image_size,repo_id,transform,distance_metric,file,distance
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image128.png,-0.051239013671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image188.png,-0.036224365234375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image198.png,-0.044586181640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image61.png,-0.032257080078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image86.png,-0.049468994140625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,105_wukong_image88.png,-0.0321044921875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image128.png,-0.058746337890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image188.png,-0.059173583984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image198.png,-0.044097900390625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image61.png,-0.043731689453125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image86.png,-0.0699462890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,106_wukong_image88.png,-0.060333251953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image128.png,-0.023956298828125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image188.png,-0.019287109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image198.png,-0.018585205078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image61.png,-0.03802490234375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image86.png,-0.045013427734375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,107_wukong_image88.png,-0.02972412109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image128.png,-0.04156494140625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image188.png,-0.04425048828125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image198.png,-0.0384521484375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image61.png,-0.03314208984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image86.png,-0.04498291015625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,108_wukong_image88.png,-0.034637451171875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image128.png,-0.021881103515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image188.png,-0.0225372314453125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image198.png,-0.044708251953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image61.png,-0.035125732421875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image86.png,-0.03826904296875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,109_wukong_image88.png,-0.0458984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image128.png,-0.0303192138671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image188.png,-0.022918701171875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image198.png,-0.0211334228515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image61.png,-0.0251922607421875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image86.png,-0.0308380126953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,10_wukong_image88.png,-0.0184326171875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image128.png,-0.027191162109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image188.png,-0.03875732421875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image198.png,-0.029571533203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image61.png,-0.0389404296875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image86.png,-0.033782958984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,110_wukong_image88.png,-0.034027099609375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image128.png,-0.04364013671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image188.png,-0.031341552734375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image198.png,-0.050079345703125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image61.png,-0.0310821533203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image86.png,-0.0511474609375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,111_wukong_image88.png,-0.06591796875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image128.png,-0.030517578125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image188.png,-0.0227508544921875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image198.png,-0.0262908935546875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image61.png,-0.025177001953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image86.png,-0.023651123046875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,112_wukong_image88.png,-0.0225830078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image128.png,-0.045196533203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image188.png,-0.0172271728515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image198.png,-0.029144287109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image61.png,-0.05389404296875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image86.png,-0.02886962890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,113_wukong_image88.png,-0.0330810546875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image128.png,-0.0294952392578125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image188.png,-0.0462646484375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image198.png,-0.044708251953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image61.png,-0.044586181640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image86.png,-0.032440185546875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,114_wukong_image88.png,-0.0309600830078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image128.png,-0.0380859375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image188.png,-0.0305328369140625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image198.png,-0.038421630859375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image61.png,-0.045257568359375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image86.png,-0.0290985107421875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,115_wukong_image88.png,-0.03338623046875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image128.png,-0.045989990234375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image188.png,-0.05352783203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image198.png,-0.044281005859375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image61.png,-0.049530029296875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image86.png,-0.068359375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,116_wukong_image88.png,-0.054351806640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image128.png,-0.03424072265625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image188.png,-0.0399169921875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image198.png,-0.01406097412109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image61.png,-0.035919189453125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image86.png,-0.0194854736328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,117_wukong_image88.png,-0.0302734375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image128.png,-0.0309295654296875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image188.png,-0.0254058837890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image198.png,-0.0267486572265625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image61.png,-0.0227508544921875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image86.png,-0.024749755859375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,118_wukong_image88.png,-0.0255584716796875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image128.png,-0.05126953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image188.png,-0.058258056640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image198.png,-0.059478759765625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image61.png,-0.042449951171875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image86.png,-0.029815673828125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,119_wukong_image88.png,-0.0450439453125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image128.png,-0.0161895751953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image188.png,-0.0247344970703125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image198.png,-0.017974853515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image61.png,-0.031494140625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image86.png,-0.0189666748046875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,11_wukong_image88.png,-0.0154571533203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image128.png,-0.03131103515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image188.png,-0.0273895263671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image198.png,-0.029541015625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image61.png,-0.020751953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image86.png,-0.0191802978515625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,120_wukong_image88.png,-0.0194854736328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image128.png,-0.03863525390625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image188.png,-0.038665771484375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image198.png,-0.045501708984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image61.png,-0.04254150390625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image86.png,-0.04754638671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,121_wukong_image88.png,-0.0333251953125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image128.png,-0.041229248046875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image188.png,-0.0243377685546875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image198.png,-0.033782958984375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image61.png,-0.0282745361328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image86.png,-0.0302276611328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,122_wukong_image88.png,-0.02398681640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image128.png,-0.0374755859375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image188.png,-0.030670166015625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image198.png,-0.02703857421875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image61.png,-0.03192138671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image86.png,-0.039520263671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,123_wukong_image88.png,-0.026885986328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image128.png,-0.03582763671875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image188.png,-0.032928466796875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image198.png,-0.0260772705078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image61.png,-0.034698486328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image86.png,-0.033355712890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,124_wukong_image88.png,-0.0298919677734375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image128.png,-0.03497314453125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image188.png,-0.065673828125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image198.png,-0.045867919921875
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image61.png,-0.05108642578125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image86.png,-0.049072265625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,125_wukong_image88.png,-0.040679931640625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image128.png,-0.01507568359375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image188.png,-0.03839111328125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image198.png,-0.036956787109375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image61.png,-0.041290283203125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image86.png,-0.034576416015625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,126_wukong_image88.png,-0.038330078125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,127_wukong_image128.png,-0.037139892578125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,127_wukong_image188.png,-0.04058837890625
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,127_wukong_image198.png,-0.03546142578125
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,127_wukong_image61.png,-0.027099609375
F:\Data\imagenet_wukong\val\ai,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,127_wukong_image86.png,-0.0562744140625
