dir,image_size,repo_id,transform,distance_metric,file,distance
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000202.JPEG,-0.0284576416015625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000220.JPEG,-0.0462646484375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000228.JPEG,-0.029205322265625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000234.JPEG,-0.03887939453125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000235.JPEG,-0.03369140625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000245.JPEG,-0.0244598388671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000249.JPEG,-0.024078369140625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000250.JPEG,-0.037109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000258.JPEG,-0.067138671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000260.JPEG,-0.031951904296875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000263.JPEG,-0.056427001953125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000265.JPEG,-0.0168914794921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000267.JPEG,-0.029052734375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000281.JPEG,-0.033477783203125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000285.JPEG,-0.0307159423828125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000298.JPEG,-0.03570556640625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000311.JPEG,-0.031951904296875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000316.JPEG,-0.059722900390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000319.JPEG,-0.04681396484375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000321.JPEG,-0.0384521484375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000329.JPEG,-0.0400390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000330.JPEG,-0.04150390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000344.JPEG,-0.037872314453125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000349.JPEG,-0.04156494140625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000353.JPEG,-0.01824951171875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000375.JPEG,-0.047943115234375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000393.JPEG,-0.04364013671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000396.JPEG,-0.053466796875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000406.JPEG,-0.01995849609375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000414.JPEG,-0.038787841796875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000415.JPEG,-0.049713134765625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000430.JPEG,-0.043670654296875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000448.JPEG,-0.04296875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000459.JPEG,-0.0352783203125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000469.JPEG,-0.042205810546875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000476.JPEG,-0.06768798828125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000485.JPEG,-0.044677734375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000499.JPEG,-0.025726318359375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000506.JPEG,-0.032470703125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000507.JPEG,-0.039947509765625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000516.JPEG,-0.0304718017578125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000524.JPEG,-0.051971435546875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000532.JPEG,-0.0262298583984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000537.JPEG,-0.0526123046875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000540.JPEG,-0.01137542724609375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000544.JPEG,-0.03192138671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000551.JPEG,-0.0193023681640625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000573.JPEG,-0.036285400390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000586.JPEG,-0.0273284912109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000590.JPEG,-0.037994384765625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000599.JPEG,-0.065185546875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000600.JPEG,-0.0294647216796875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000617.JPEG,-0.0242767333984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000649.JPEG,-0.01505279541015625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000654.JPEG,-0.045867919921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000655.JPEG,-0.0687255859375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000664.JPEG,-0.033935546875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000669.JPEG,-0.05633544921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000692.JPEG,-0.05938720703125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000697.JPEG,-0.024871826171875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000702.JPEG,-0.03656005859375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000720.JPEG,-0.03753662109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000731.JPEG,-0.06915283203125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000752.JPEG,-0.04132080078125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000753.JPEG,-0.03765869140625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000756.JPEG,-0.04559326171875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000759.JPEG,-0.05413818359375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000762.JPEG,-0.037567138671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000763.JPEG,-0.0236663818359375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000764.JPEG,-0.0285491943359375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000765.JPEG,-0.025604248046875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000766.JPEG,-0.0180816650390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000768.JPEG,-0.035125732421875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000778.JPEG,-0.041351318359375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000782.JPEG,-0.0235137939453125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000793.JPEG,-0.031646728515625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000805.JPEG,-0.01708984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000828.JPEG,-0.052520751953125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000847.JPEG,-0.043243408203125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000870.JPEG,-0.0555419921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000876.JPEG,-0.023956298828125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000885.JPEG,-0.06964111328125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000889.JPEG,-0.0240020751953125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000906.JPEG,-0.04327392578125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000911.JPEG,-0.059906005859375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000954.JPEG,-0.044830322265625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000960.JPEG,-0.04400634765625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00000975.JPEG,-0.044342041015625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001000.JPEG,-0.040771484375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001016.JPEG,-0.031097412109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001030.JPEG,-0.0240478515625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001039.JPEG,-0.0618896484375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001046.JPEG,-0.06207275390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001051.JPEG,-0.054962158203125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001063.JPEG,-0.044464111328125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001066.JPEG,-0.054840087890625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001081.JPEG,-0.022735595703125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001085.JPEG,-0.0256805419921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001086.JPEG,-0.042816162109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001091.JPEG,-0.0274200439453125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001102.JPEG,-0.0251007080078125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001119.JPEG,-0.0297088623046875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001120.JPEG,-0.02880859375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001125.JPEG,-0.0288848876953125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001126.JPEG,-0.061492919921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001128.JPEG,-0.039520263671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001131.JPEG,-0.0692138671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001133.JPEG,-0.036895751953125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001135.JPEG,-0.0400390625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001146.JPEG,-0.05419921875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001150.JPEG,-0.03155517578125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001158.JPEG,-0.023590087890625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001161.JPEG,-0.048858642578125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001167.JPEG,-0.023101806640625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001168.JPEG,-0.0282135009765625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001172.JPEG,-0.0296630859375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001193.JPEG,-0.056610107421875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001195.JPEG,-0.0304412841796875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001196.JPEG,-0.0458984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001207.JPEG,-0.035888671875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001234.JPEG,-0.031829833984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001237.JPEG,-0.06500244140625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001260.JPEG,-0.037261962890625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001267.JPEG,-0.04608154296875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001274.JPEG,-0.032958984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001287.JPEG,-0.023284912109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001291.JPEG,-0.051361083984375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001295.JPEG,-0.060211181640625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001305.JPEG,-0.06060791015625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001323.JPEG,-0.03814697265625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001326.JPEG,-0.045013427734375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001328.JPEG,-0.033172607421875
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001330.JPEG,-0.038909912109375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001355.JPEG,-0.057403564453125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001356.JPEG,-0.050079345703125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001358.JPEG,-0.031341552734375
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001359.JPEG,-0.04034423828125
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001360.JPEG,-0.04107666015625
F:\Data\imagenet_wukong\val\nature,256,CompVis/stable-diffusion-v1-1,crop_256,lpips_vgg_2,ILSVRC2012_val_00001361.JPEG,-0.0290679931640625
